Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 21:00:15;24.8157;2257;2312124;2279;2334676;1;4194304
2024-01-14 21:00:16;24.8768;2229;2283452;2251;2306004;1;4194304
2024-01-14 21:00:17;25.1232;2202;2255804;2224;2278356;1;4194304
2024-01-14 21:00:18;24.8157;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:19;25.1852;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:20;24.9389;2216;2269616;2238;2292692;1;4194304
2024-01-14 21:00:21;25.0614;2216;2269616;2238;2292692;1;4194304
2024-01-14 21:00:22;24.9383;2213;2266764;2235;2289620;1;4194304
2024-01-14 21:00:23;25.0614;2197;2250568;2219;2273236;1;4194304
2024-01-14 21:00:24;24.8768;2282;2337160;2304;2360276;1;4194304
2024-01-14 21:00:25;25.1232;2298;2353264;2319;2375636;1;4194304
2024-01-14 21:00:26;25;2300;2355904;2322;2378708;1;4194304
2024-01-14 21:00:27;24.8768;2283;2338748;2305;2361300;1;4194304
2024-01-14 21:00:28;25;2255;2310076;2277;2332628;1;4194304
2024-01-14 21:00:29;24.8768;2227;2281404;2249;2303956;1;4194304
2024-01-14 21:00:30;25.1852;2199;2252732;2221;2275284;1;4194304
2024-01-14 21:00:31;24.8157;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:32;25.3695;2193;2246352;2215;2269140;1;4194304
2024-01-14 21:00:33;24.4499;2215;2268528;2237;2291668;1;4194304
2024-01-14 21:00:34;25.3071;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:00:35;25;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:00:36;25.0614;2196;2249356;2218;2272212;1;4194304
2024-01-14 21:00:37;24.9383;2244;2298584;2266;2321364;1;4194304
2024-01-14 21:00:38;24.8157;2300;2356136;2322;2378708;1;4194304
2024-01-14 21:00:39;25.3071;2279;2334652;2301;2357204;1;4194304
2024-01-14 21:00:40;24.8768;2251;2305980;2273;2328532;1;4194304
2024-01-14 21:00:41;24.8157;2224;2278332;2246;2300884;1;4194304
2024-01-14 21:00:42;25.1232;2196;2249660;2218;2272212;1;4194304
2024-01-14 21:00:43;25.1232;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:44;24.8768;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:45;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 21:00:46;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 21:00:47;24.9389;2207;2260620;2229;2283476;1;4194304
2024-01-14 21:00:48;24.8768;2214;2267728;2236;2290644;1;4194304
2024-01-14 21:00:50;24.8768;2298;2353264;2319;2375636;1;4194304
2024-01-14 21:00:51;25.1232;2298;2353264;2319;2375636;1;4194304
2024-01-14 21:00:52;25.0614;2300;2355904;2322;2378708;1;4194304
2024-01-14 21:00:53;24.8157;2278;2333628;2300;2356180;1;4194304
2024-01-14 21:00:54;25.3071;2250;2304956;2272;2327508;1;4194304
2024-01-14 21:00:55;24.8157;2223;2277308;2245;2299860;1;4194304
2024-01-14 21:00:56;24.8768;2195;2248636;2217;2271188;1;4194304
2024-01-14 21:00:57;25.0614;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:58;24.9383;2193;2246352;2215;2269140;1;4194304
2024-01-14 21:00:59;25.1852;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:01:00;25.0614;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:01:01;24.7549;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:01:02;25.0614;2194;2247308;2216;2270164;1;4194304
